15.9333,74.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,0,0,2.1,21,19.1,28,0,0,0,0,0,0,0,0,0,0,0,21.5,0,12,0,0,0,0,0,0,0,0,0,0,0,5.8,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,55.1,50.2,5.1,10.2,1,1.1,0,0,0.5,15.6,26.5,9,25.4,31.4,13.7,39.4,73.3,72.1,54.8,41.6,35.6,100.2,28.2,75,67.2,111.2,84.4,94.8,76,55.2,69,62.2,73,48.4,20.6,15,7.2,4.8,14.6,2.4,8.2,1.6,1.4,8,6.4,22.6,23,9.6,13,20,17,33,33.2,28.6,13.2,15,38,48.4,41.2,100.4,64.8,81.4,37.3,25,14,12.6,52.1,29,32,9.4,0,2.6,6.2,4.4,0.2,3.4,32,23,19.4,21.8,16.4,17,44.2,16.2,5.6,53.6,14.8,2,4,15,11.4,3,3,0.4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,6,6.4,31.4,23,16,0,0,5.3,5,4,0.3,5.6,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,24,0,0,10.5,0,0,11,3.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,18.2,6.2,72,40,0,0,0,0,0,0,1,0,0,1.1,0,2.3,4.3,68.2,0.3,10,2,3,3,26,55,45,29.4,14,37.1,28.1,40.3,20.1,45.1,26.4,160.4,70.4,80.6,114.6,29.3,5.3,12,7.1,4.1,0,0.3,1.4,9.2,9.4,20.2,9.3,19.2,47.3,49.4,12,6,18,7,2,18,24.2,92,71.2,64.5,104.4,98.1,76.3,42,50,14,20.3,30.3,56.1,49,40.2,29,62.4,50.4,34.3,27,16,26.4,22.2,13.3,3.2,0,0,2,3.4,2.4,1.3,0,0,1.1,0,0,9.2,0,0,0,2,12.3,1.2,1.4,45.3,13.3,0,2.1,65.1,10.2,1,7,4.4,33.1,20,13.3,3.2,2.2,2.1,1.3,1,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14.1,22.4,62.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,29.3,7,25,32,66,92.1,17,9.3,16,14,8.3,6,0,0,0,0,0,0,8,7.3,0,0,0,0,0,0,1,3,31.3,7,90.2,42,30,120.2,79.2,64,75,102.3,18.2,40.3,18.1,20,21.2,44.2,188.2,112.2,70.3,52.2,25,26.2,9,5,0,0,26.4,17,40.3,44,96,80,104.2,51.1,147.3,19,42.2,45.2,24.2,6.3,54.2,17.1,13.2,56.1,26.1,6.1,2.2,0.2,30.1,6.4,0,0,0,2,6.3,11.2,8,1,0.2,5.1,0.1,0,0,0,0.2,0,0,0,2,0.1,0,8.3,15,4.4,0,1.1,2,1,0,0,4,0,0,0,0,0,0,10.1,44,1,0,0,0,0,0,0,0
16,78,1.1167,0.16667,0,0,0,0,0.25,4.6667,0.88333,0,0.51667,0.55833,0,0.5,2.9167,0,1.0333,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,2.5833,0,3.75,0,0,0,0,0,4.0917,0,0.14167,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,2.9167,0,0,0,1.7583,0.56667,0,0,4.9,0,0.33333,0,0,0,2.5,0,1.0333,1.5,0.75,0,0,0,0,0,0,0.65,0.24615,1.9077,0,4.6308,0,1.1538,0,0,0,1.1615,0,1.1077,0,0.86154,0,1.5385,3.8462,0,2.4077,0,0.86154,4.9692,0,0.55385,0,0,0,0,0.15385,0,1.6471,0.47059,0,0.35294,0.97647,1.3235,0.54118,0.58235,0.082353,0.23529,3.8353,0,0,0,4.1118,0,0.51765,0,0,0,0.94118,0,0,0,0,0.29412,3.4588,0.15294,0.41176,0,0.1,0,2.3957,2.2261,4.6565,4.9391,3.9217,5.1652,3.2609,2.9304,3.5304,7.2217,9.3609,2.3913,5.5565,2.3913,5.1652,2.2435,0.92174,1.3391,3.3478,4.6435,3.8435,1,2.4087,0.57826,0.61739,2.8783,2.0174,3.3,6.0391,3.4043,1.7348,3.3696,3.9609,2.1304,6.9391,3.4826,2.0565,6.1,6.713,4.187,3.8217,1.9522,8.1478,3.6087,8.8739,1.0739,2.1739,6.2739,2.5391,3.8522,4.9913,7.1435,6.2304,3.813,7.3652,4.2739,3.5522,5.2217,5,2.1696,1.8696,3.5783,2.887,4,2.8652,2.6348,4.5174,4.6609,6.087,5.1435,3.7348,2.7739,2.6,0.76957,3.6609,1.5304,3.513,7.5087,5.4391,5.2696,0.63913,5.3957,5.0609,6.4957,7.9478,8.1696,4.7565,3.0217,2.3957,2.1783,5.4391,1.813,1.9478,2.5826,4.7304,2.9087,4.1478,9.8174,2.0913,2.313,1.5957,3.6652,4.0609,1.8609,6.687,2.9435,2.8783,7.4217,3.4391,3.113,8.4043,19.33,10.67,1.4522,3.6478,2.9565,1.1478,4.613,4.787,7.7739,16.691,7.4095,2.3857,7.0762,1.8952,2.8381,9.3333,2.8381,3.0429,5.081,3.2429,1.0857,1.2476,1,3.0952,3.1524,4.719,2.2857,1.6,1.2286,1.5333,1.6571,6.2762,4.8905,3.8619,2.3619,0.95238,0,1.9143,3.3952,4.3238,1.1429,3.2867,8.36,3.9,2.32,1.3333,0.43333,0,2.8133,3.5467,1.9467,0,0.72,0,0.26667,0,4.1533,2.7467,2.8,1.4133,0,0,0,0,0,0,0,0,0,2.6667,0.26667,0.52,0,0,0,1.02,1.04,0,2.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1167,0.16667,0,0,0,0,0.25,4.6667,0.88333,0,0.51667,0.55833,0,0.5,2.9167,0,1.0333,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,2.5833,0,3.75,0,0,0,0,0,4.0917,0,0.14167,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,2.9167,0,0,0,1.7583,0.56667,0,0,4.9,0,0.33333,0,0,0,2.5,0,1.0333,1.5,0.75,0,0,0,0,0,0,0.65,0.24615,1.9077,0,4.6308,0,1.1538,0,0,0,1.1615,0,1.1077,0,0.86154,0,1.5385,3.8462,0,2.4077,0,0.86154,4.9692,0,0.55385,0,0,0,0,0.15385,0,1.6471,0.47059,0,0.35294,0.97647,1.3235,0.54118,0.58235,0.082353,0.23529,3.8353,0,0,0,4.1118,0,0.51765,0,0,0,0.94118,0,0,0,0,0.29412,3.4588,0.15294,0.41176,0,0.1,0,2.3957,2.2261,4.6565,4.9391,3.9217,5.1652,3.2609,2.9304,3.5304,7.2217,9.3609,2.3913,5.5565,2.3913,5.1652,2.2435,0.92174,1.3391,3.3478,4.6435,3.8435,1,2.4087,0.57826,0.61739,2.8783,2.0174,3.3,6.0391,3.4043,1.7348,3.3696,3.9609,2.1304,6.9391,3.4826,2.0565,6.1,6.713,4.187,3.8217,1.9522,8.1478,3.6087,8.8739,1.0739,2.1739,6.2739,2.5391,3.8522,4.9913,7.1435,6.2304,3.813,7.3652,4.2739,3.5522,5.2217,5,2.1696,1.8696,3.5783,2.887,4,2.8652,2.6348,4.5174,4.6609,6.087,5.1435,3.7348,2.7739,2.6,0.76957,3.6609,1.5304,3.513,7.5087,5.4391,5.2696,0.63913,5.3957,5.0609,6.4957,7.9478,8.1696,4.7565,3.0217,2.3957,2.1783,5.4391,1.813,1.9478,2.5826,4.7304,2.9087,4.1478,9.8174,2.0913,2.313,1.5957,3.6652,4.0609,1.8609,6.687,2.9435,2.8783,7.4217,3.4391,3.113,8.4043,19.33,10.67,1.4522,3.6478,2.9565,1.1478,4.613,4.787,7.7739,16.691,7.4095,2.3857,7.0762,1.8952,2.8381,9.3333,2.8381,3.0429,5.081,3.2429,1.0857,1.2476,1,3.0952,3.1524,4.719,2.2857,1.6,1.2286,1.5333,1.6571,6.2762,4.8905,3.8619,2.3619,0.95238,0,1.9143,3.3952,4.3238,1.1429,3.2867,8.36,3.9,2.32,1.3333,0.43333,0,2.8133,3.5467,1.9467,0,0.72,0,0.26667,0,4.1533,2.7467,2.8,1.4133,0,0,0,0,0,0,0,0,0,2.6667,0.26667,0.52,0,0,0,1.02,1.04,0,2.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1167,0.16667,0,0,0,0,0.25,4.6667,0.88333,0,0.51667,0.55833,0,0.5,2.9167,0,1.0333,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,2.5833,0,3.75,0,0,0,0,0,4.0917,0,0.14167,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,2.9167,0,0,0,1.7583,0.56667,0,0,4.9,0,0.33333,0,0,0,2.5,0,1.0333,1.5,0.75,0,0,0,0,0,0,0.65,0.24615,1.9077,0,4.6308,0,1.1538,0,0,0,1.1615,0,1.1077,0,0.86154,0,1.5385,3.8462,0,2.4077,0,0.86154,4.9692,0,0.55385,0,0,0,0,0.15385,0,1.6471,0.47059,0,0.35294,0.97647,1.3235,0.54118,0.58235,0.082353,0.23529,3.8353,0,0,0,4.1118,0,0.51765,0,0,0,0.94118,0,0,0,0,0.29412,3.4588,0.15294,0.41176,0,0.1,0,2.3957,2.2261,4.6565,4.9391,3.9217,5.1652,3.2609,2.9304,3.5304,7.2217,9.3609,2.3913,5.5565,2.3913,5.1652,2.2435,0.92174,1.3391,3.3478,4.6435,3.8435,1,2.4087,0.57826,0.61739,2.8783,2.0174,3.3,6.0391,3.4043,1.7348,3.3696,3.9609,2.1304,6.9391,3.4826,2.0565,6.1,6.713,4.187,3.8217,1.9522,8.1478,3.6087,8.8739,1.0739,2.1739,6.2739,2.5391,3.8522,4.9913,7.1435,6.2304,3.813,7.3652,4.2739,3.5522,5.2217,5,2.1696,1.8696,3.5783,2.887,4,2.8652,2.6348,4.5174,4.6609,6.087,5.1435,3.7348,2.7739,2.6,0.76957,3.6609,1.5304,3.513,7.5087,5.4391,5.2696,0.63913,5.3957,5.0609,6.4957,7.9478,8.1696,4.7565,3.0217,2.3957,2.1783,5.4391,1.813,1.9478,2.5826,4.7304,2.9087,4.1478,9.8174,2.0913,2.313,1.5957,3.6652,4.0609,1.8609,6.687,2.9435,2.8783,7.4217,3.4391,3.113,8.4043,19.33,10.67,1.4522,3.6478,2.9565,1.1478,4.613,4.787,7.7739,16.691,7.4095,2.3857,7.0762,1.8952,2.8381,9.3333,2.8381,3.0429,5.081,3.2429,1.0857,1.2476,1,3.0952,3.1524,4.719,2.2857
16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,22.4,0,0,0,15.3,8.4,0,0,33.8,0,0,0,5.7,0,0,7.8,4.1,44,34.2,3.6,0,0,0,0,0,0,0,0,0,11.4,0,0,0,16.8,16.2,0,0,0,0,0,0,5.8,0,0,0,0,0,4.1,0,0,0,0,0,34.2,0,14.8,10.2,18.2,0.6,4.2,0,0,15,3.6,9.6,14.8,0,0,0,4.2,7.8,0,0,0,0,0,3.8,0,0,0,0,97.2,16.2,8.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0,0,0,0,0,0,0,10.6,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,5.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46.4,0,0,0,0,0,0,0,0,3.2,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,8.4,2.7,0,2.6,0,0,0,0,24.4,8.4,12.1,34.4,2.8,0,0,0,0,0,5.8,0,0,0,0,0,84.8,1.5,0,0,3.2,5.3,0,34.4,0,55.3,0,26.7,63.3,31.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,11.8,52.1,1.6,2.5,0,0,10.2,7.4,0,0,16.9,0,6.1,0,0,0,0,3.3,0,0,0,0,8,17.3,0,3.5,5.8,2.7,6.2,0,4.8,4.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,8.1,7.1,3.6,46.6,0,0,0,0,4,0,4.4,2.2,2.4,0,0,0,0,0,0,0,0,0,1.2,0,0,4.2,13.2,0,0,0,0,0,0,6.2,47.2,11.2,42,18.2,0,0,6.2,22.2,0,1.8,4.6,0,0,0,0,0,0,0,0,0,0,0,19.2,2.5,0,7.2,45.2,2.8,1.4,0,0,27.6,1.4,3.6,0,2.2,12.8,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2,1.2,3.8,0,0,41.5,1.5,0,0,0,0,1.4,0,0,1.6,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3333,73.9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,9,15,13,4,3,0,2,12,20,37,16,14,34,23,134,62,82,128,52,53,68,39,99,99,78,135,202,136,94,88,98,128,55,43,25,22,32,16,16,25,7,10,12,15,22,13,16,17,15,26,51,45,47,25,50,41,92,101,100,85,93,75,40,40,50,65,37,26,10,0,0,9,4,4,1,65,34,23,51,50,19,89,45,30,55,7,6,10,16,24,10,5,2,3,7,0,0,0,0,9,8,0,0,0,0,0,5,0,13,52,14,16,0,0,0,0,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,10,10,15,50,115,50,40,25,40,75,50,40,55,75,240,225,162,110,85,17,32,27,23,15,18,2,9,19,28,11,28,57,60,10,35,10,4,5,25,26,81,34,91,60,100,87,80,40,57,50,60,80,100,58,120,68,110,55,48,30,38,65,33,10,1,2,2,5,0,2,0,0,3,0,0,17,0,0,0,18,0,19,25,0,10,0,0,0,5,0,14,69,14,13,2,7,10,5,0,4,0,0,4,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,12,6,0,0,31,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,0,1,30,18,47,107,101,29,18,15,56,12,20,20.2,41,0,0,0,0,7,15,20,1,0,0,0,5,4,12,12,13,60,68,54,168,62,102,92,130,26,33,43,46,28,108,226,76,83,60,39,34,37,11,5,10,63,44,76,64,51,85,74,64,100,28,95,30,30,70,34,28,52,66,33,19,5,4,23,10,0,0,0,0,0,19,14,5,0.5,1,2,11,0,0,0,0,0,0,0.5,0,0,12,4,0,2,7,0,0,0,0,8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
16.0833,74.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,17,24,20,0,10,2,0,9,0,0,10,14,8,6,7,24,6,42,51,48,46,38,12,31,16,97,47,61,65,83,67,41,39,29,61,25,10,12,4,6,3,2,4,2,2,8,7,4,8,4,5,11,9,10,11,27,9,22,37,69,101,49,45,41,14,6,16,30,16,23,4,4,2,8,2,6,3,0,30,22,6,22,24,13,35,11,3,41,9,6,3,4,8,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,48,6,18,0,2,3,3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,19,0,5,0,10,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,14,0,12,2,24,36,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,4,7,15,34,38,66,4,28,26,57,31,37,31,26,119,45,47,82,29,16,13,6,8,1,0,0,0,11,13,5,6,18,33,9,6,13,1,2,22,17,31,39,29,44,34,23,14,13,19,18,41,26,21,29,9,25,65,38,43,15,28,19,15,4,0,0,0,0,1,0,0,0,0,0,0,11,1,1,0,19,0,5,25,10,17,60,0,8,7,0,2,8,3,8,5,3,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0,4,6,0,8,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,11,9,16,55,106,0,5,14,11,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,4,4,12,41,59,18,75,47,34,57,107,14,12,18,9,4,30,154,54,35,14,4,6,4,2,0,4,13,12,27,22,34,41,73,52,49,17,15,12,16,19,18,13,18,15,11,5,0,1,30,6,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,2,0,0,0,0,3,4,12,3,0,0,8,0,0,0,4,0,0,0,0,0,0,10,26,0,2,0,0,0,0,0,0
16.4667,75.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,5,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23.5,0,0.3,0,3,0,3,2,0,0,3,0,0,0,0,2.5,0,0,0,8.5,0,0,3,6,0,3,0,10,8,0,4,2,7,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,8.5,0,0,0,0,105,0,0,0,0,12,0,32.5,0,0,0,0,0,0,8,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2.5,2,6,3,0,0,1,0,0,1.3,2,1.5,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,120,10,5,10,0,0,5,0,0,0,75,0,0,37.5,0,19.5,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.2,0,0,0,0,0,0,8,0,0,0,0,9,0,25,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
