15.9333,74.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,0,0,2.1,21,19.1,28,0,0,0,0,0,0,0,0,0,0,0,21.5,0,12,0,0,0,0,0,0,0,0,0,0,0,5.8,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,55.1,50.2,5.1,10.2,1,1.1,0,0,0.5,15.6,26.5,9,25.4,31.4,13.7,39.4,73.3,72.1,54.8,41.6,35.6,100.2,28.2,75,67.2,111.2,84.4,94.8,76,55.2,69,62.2,73,48.4,20.6,15,7.2,4.8,14.6,2.4,8.2,1.6,1.4,8,6.4,22.6,23,9.6,13,20,17,33,33.2,28.6,13.2,15,38,48.4,41.2,100.4,64.8,81.4,37.3,25,14,12.6,52.1,29,32,9.4,0,2.6,6.2,4.4,0.2,3.4,32,23,19.4,21.8,16.4,17,44.2,16.2,5.6,53.6,14.8,2,4,15,11.4,3,3,0.4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,6,6.4,31.4,23,16,0,0,5.3,5,4,0.3,5.6,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,24,0,0,10.5,0,0,11,3.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,18.2,6.2,72,40,0,0,0,0,0,0,1,0,0,1.1,0,2.3,4.3,68.2,0.3,10,2,3,3,26,55,45,29.4,14,37.1,28.1,40.3,20.1,45.1,26.4,160.4,70.4,80.6,114.6,29.3,5.3,12,7.1,4.1,0,0.3,1.4,9.2,9.4,20.2,9.3,19.2,47.3,49.4,12,6,18,7,2,18,24.2,92,71.2,64.5,104.4,98.1,76.3,42,50,14,20.3,30.3,56.1,49,40.2,29,62.4,50.4,34.3,27,16,26.4,22.2,13.3,3.2,0,0,2,3.4,2.4,1.3,0,0,1.1,0,0,9.2,0,0,0,2,12.3,1.2,1.4,45.3,13.3,0,2.1,65.1,10.2,1,7,4.4,33.1,20,13.3,3.2,2.2,2.1,1.3,1,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14.1,22.4,62.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,29.3,7,25,32,66,92.1,17,9.3,16,14,8.3,6,0,0,0,0,0,0,8,7.3,0,0,0,0,0,0,1,3,31.3,7,90.2,42,30,120.2,79.2,64,75,102.3,18.2,40.3,18.1,20,21.2,44.2,188.2,112.2,70.3,52.2,25,26.2,9,5,0,0,26.4,17,40.3,44,96,80,104.2,51.1,147.3,19,42.2,45.2,24.2,6.3,54.2,17.1,13.2,56.1,26.1,6.1,2.2,0.2,30.1,6.4,0,0,0,2,6.3,11.2,8,1,0.2,5.1,0.1,0,0,0,0.2,0,0,0,2,0.1,0,8.3,15,4.4,0,1.1,2,1,0,0,4,0,0,0,0,0,0,10.1,44,1,0,0,0,0,0,0,0
16.2667,76.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0,0,0,0.066667,0.20667,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.63,0,0,0,0,0,0,0,0,0,0,0,1.2333,0,0,0,0,0,0,1.4033,0.13667,0,0,0,0.1,0.70667,0.47,0,0,1.68,1.5367,0.16667,0,0,1.3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78125,0,0.375,0,0,0,0.0625,0,0,0,1.2062,1.1562,0,0,0.88125,0,0,2.3781,0.74687,0.34375,0.625,0.49062,1.1094,0.19062,0.3125,0.15937,0.5625,0.06875,0,0,0.34687,0.4375,0,1,1.0938,1.5188,0.53125,0,0.31875,3.1562,0.40625,1.3438,0,1.9531,0.66563,1.7906,0.4875,0.72813,0.34375,2.9562,0.30625,2.9187,0.09375,3.4719,1.6875,2.8125,0.70625,0.375,1.0688,0.975,2.3687,0.8125,4.2687,1.5344,4.8812,3.2156,0.85313,6.925,3.2563,1.6813,1.5156,2.4187,5.5625,1.85,9.8312,1.1719,0.92813,2.7563,1.8687,3.2,0.51875,6.0125,2.4031,3.8781,3.3813,1.9344,5.1969,4.1,4.4719,1.4781,1.1687,0.84375,0.8125,0.78125,0.85625,0.44375,4.9125,2.175,4.0469,1.5656,2.0312,2.2312,2.0281,2.5531,2.3375,2.5656,3.5312,1.9937,2.3281,1.6562,2.9125,2.4031,3.5969,3.6812,1.775,3.0938,2.7156,7.4375,2.0562,1.5,4.2281,7.5812,2.0219,2.2219,2.0969,5.0625,1.875,2.9125,6.2156,5.8563,2.8875,3.1,2.0031,3.1844,2.8281,2.3219,1.3687,3.9,2.8969,3.1656,1.6938,2.2719,4.4219,5.1375,5.9969,6.7625,4.0531,2.9438,2.375,3.4719,2.0031,5.9969,3.3438,4.5625,3.5906,8.775,3.8719,6.425,2.6906,2.1781,1.1125,6.0687,3.9344,3.125,3.9875,6.8031,1.8125,4.8406,5.4156,7.5969,4.5844,4.1906,9.3812,4.4562,6.4344,3.4812,3.5875,3.4813,7.375,7.0781,3.4469,6.325,10.8,8.8844,10.231,2.8969,5.0312,3.3906,1.95,6.1188,12.128,2.5312,8.6875,6.3719,3.8813,7.7937,1.6562,1.1,0.96562,1.1812,2.2188,2.5625,1.4875,1.8188,1.8469,0.5625,2.8281,1.225,0.21875,0.375,0.225,0,3.0806,4.2258,3.6323,0.52258,2.4548,0.60323,1.2935,2.1355,0.19355,0.12903,1.8677,0.6129,0.96774,0.32903,0,0,3.129,4.4032,1.8806,0,0,0,2.1452,0,0,0,0.32258,0,0.10323,0,0,0,0,0,0,0,0,0,1.7333,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0,0,0,25.2,21.4,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,64.9,0,0,31.5,0,34.7,14.5,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,44.1,0,37.8,0,0,0,0,0,47.3,0,0,0,0,0,5.7,0,0,0,0,63,0,0,0,0,0,0,0,0,12.6,12.8,0,45.2,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0,0,0,0,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,18.9,44.1,15.8,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.9,0,0,0,0,3.2,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,6.3,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,8,0,7.8,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,7,0,0,6,0.5,0,20,0,0,4.4,21.4,0,0,0,6,0,2,0,0,0,1,0,0,0,0,1,0,0,1.5,2,0,0,0,0,1,0,0.3,0,0,0,0,1,0,0,0,3,5,0,0,10,0,2,14,9,2,0,0,0.5,15,15,0,7,0.5,1,2,11,2,1,5.6,1,0,0.5,40,22,0,3.5,0,38,17,11,24,4,0,0,0,4.5,1.5,0,0,0.5,2.5,0.5,8,39.5,29.1,0.5,0,0,0,0,0,0,0,0,0,0,2.5,10,0,0.4,0,0,0,0,0.5,0,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.8,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,12.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,15,0,0,0,0,0,0,7.5,0.5,0,0,0,40,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,17,0,0,2,5,0,1,0,0,4,0.5,0,0,0,3.8,0,0,0,31,0,0,0,0,1,7,33.5,0,0.2,4,0,0,0,0,19,5,0,0,0,0,0.5,0,1.4,0,0,0,0,0,0,1,0,77,2,0,10,1,0.5,4,0,3,17.3,59.7,19.8,15.2,17,0.5,0,0,0,1,0,0,9,0,0,0.5,2,0,0.5,0,0,0,0.5,0.6,0.5,2,7,0.5,0,4,1,0,45,0.6,0,0.6,0,0,1,0,5,32,1,0,0.5,0,0.5,0,12,5,0.6,0,64,6.6,4.5,7,7,6,0,0,0,0,4.5,51.5,31,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.5,0,3.5,0,0,0,0.6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0.5,0,0,0,0,0,0.5,1.5,0,1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,3,2,0,0,0,0,0,0,0,0,0,0,2.5,0,2,0,0,0,0,0,1,9.5,5.8,18,6.6,0,0,88,0,0,0,0,0,0,13.4,1.5,27,15,21.8,57.6,0.5,6,0,0,8,0,0,0,12.5,8,0,0,2.5,28,0,0,1,6,28.6,0,1,0,4,24,10,0,0,0,0,0,4,18,0,1,0,1,0.5,0,0,0,0,0,0.5,11,0,0.5,15.5,1,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,87,0,3.5,0.5,15,0,0,6,11,0.5,2,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
