15.9333,74.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,0,0,2.1,21,19.1,28,0,0,0,0,0,0,0,0,0,0,0,21.5,0,12,0,0,0,0,0,0,0,0,0,0,0,5.8,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,55.1,50.2,5.1,10.2,1,1.1,0,0,0.5,15.6,26.5,9,25.4,31.4,13.7,39.4,73.3,72.1,54.8,41.6,35.6,100.2,28.2,75,67.2,111.2,84.4,94.8,76,55.2,69,62.2,73,48.4,20.6,15,7.2,4.8,14.6,2.4,8.2,1.6,1.4,8,6.4,22.6,23,9.6,13,20,17,33,33.2,28.6,13.2,15,38,48.4,41.2,100.4,64.8,81.4,37.3,25,14,12.6,52.1,29,32,9.4,0,2.6,6.2,4.4,0.2,3.4,32,23,19.4,21.8,16.4,17,44.2,16.2,5.6,53.6,14.8,2,4,15,11.4,3,3,0.4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,6,6.4,31.4,23,16,0,0,5.3,5,4,0.3,5.6,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,24,0,0,10.5,0,0,11,3.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,18.2,6.2,72,40,0,0,0,0,0,0,1,0,0,1.1,0,2.3,4.3,68.2,0.3,10,2,3,3,26,55,45,29.4,14,37.1,28.1,40.3,20.1,45.1,26.4,160.4,70.4,80.6,114.6,29.3,5.3,12,7.1,4.1,0,0.3,1.4,9.2,9.4,20.2,9.3,19.2,47.3,49.4,12,6,18,7,2,18,24.2,92,71.2,64.5,104.4,98.1,76.3,42,50,14,20.3,30.3,56.1,49,40.2,29,62.4,50.4,34.3,27,16,26.4,22.2,13.3,3.2,0,0,2,3.4,2.4,1.3,0,0,1.1,0,0,9.2,0,0,0,2,12.3,1.2,1.4,45.3,13.3,0,2.1,65.1,10.2,1,7,4.4,33.1,20,13.3,3.2,2.2,2.1,1.3,1,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14.1,22.4,62.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,29.3,7,25,32,66,92.1,17,9.3,16,14,8.3,6,0,0,0,0,0,0,8,7.3,0,0,0,0,0,0,1,3,31.3,7,90.2,42,30,120.2,79.2,64,75,102.3,18.2,40.3,18.1,20,21.2,44.2,188.2,112.2,70.3,52.2,25,26.2,9,5,0,0,26.4,17,40.3,44,96,80,104.2,51.1,147.3,19,42.2,45.2,24.2,6.3,54.2,17.1,13.2,56.1,26.1,6.1,2.2,0.2,30.1,6.4,0,0,0,2,6.3,11.2,8,1,0.2,5.1,0.1,0,0,0,0.2,0,0,0,2,0.1,0,8.3,15,4.4,0,1.1,2,1,0,0,4,0,0,0,0,0,0,10.1,44,1,0,0,0,0,0,0,0
16.75,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0.6,0.4,4.6,0,0.4,1,2.6,1,0.6,0.4,18.4,0,2.8,15.2,33.2,0.4,0,0,0,0,0,0,0,0,0,0,0,1.6,3.6,2,0.6,3,0.9,0,0,0,1.6,1.4,0,1,2,0.8,1.8,0,0,0,4.2,0,0,41.6,0.4,0.4,13.6,8.8,1.6,0,0,0,1.6,9.2,0,2,1.8,0.6,36.2,3.8,12.8,2,0,0,0,7,3.6,69,0,0,0.6,16,10.4,42,45,14.2,7.4,0.8,4.8,0,0,2,4.4,9.2,0,0,55.2,9.2,3.6,9.2,0,0,0,0,0,0,0,0,0,5.4,0,8.2,0,0,0,0,3,1.4,0,0,59,0,0,20,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,7.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,30,0,0,5,0,0,11.6,0,9.5,0,1,0,0,8.4,1.4,0,0,3.6,25.6,26.6,6.4,14.8,0,0,0,0,7.6,38,52,1,7,3,0,0,0,0.4,0,0,0,0,0,0,0,0,13.6,8.2,2,0,61,4.6,0,0,25.4,5.4,6,50.8,16.4,28.6,0.6,0,6.4,2.6,0,0,1,23,14.8,0.4,1,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,32.4,1.6,1.6,0,4.6,0.4,0,0,0,53,0,0,6,0,0,0,7.6,2.8,7,2.4,0.4,117,11.4,1.8,0,4.4,0.4,12,1.4,0,8.4,4,9.6,7.6,0,0,4,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.6,0,4.6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.4,0.5,1.4,10.5,5.5,0,1.5,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,9,0,0.6,0,0,0,0,0,0,0,0,10,0,0,0.8,0,0,0,0,0,0,3,0,0,4,12.6,0,0,0,0,0,7,0,0,0,0,1.6,1,0,0,0,14,4,0,0,0,0,0,0,0,0,0,22.2,4,24.4,26.4,0,0,0,0,1.8,20.6,7.4,0,4.6,9,1.4,14,0,0,0,0,0,0,6,0,0,17,32,0,8.2,0,0,8,20,13,0,0,23,3,0,0,0,1,0,0,0,2.6,34,26,0,0,0,12,0,0,0,7.6,5,2.8,4.8,0,1.6,3.6,0,0,23,0,5.8,0,0,0,0.4,2,0,0,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0.8,15.2,0,0,0,2,0,7,9.6,0,0,0,0,1.6,12.6,20.2,2.6,10,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.4833,78.3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,8.4,0,4,0,1,0,0,15,0,0,0,16.6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0.5,0,3,1.2,3.2,0.8,0.6,0,0,27.2,0,0,0,0,0,0,24,0,1.8,16.4,14.6,0,0,0,0,34,2,5.1,3,2,0,7.4,23.8,38,6,0,0,4.2,0,35.4,0,0,0,0,12,9.6,0,21.4,13.4,0,0,0,0,0,0,2,4,0,0,33.2,17.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.6,0,4.8,0,0,0,0,0,0,6.6,10.2,0.8,0,0,0,0,12.6,18.2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16.4,0,0,11,37.4,11.4,1,9.2,11,0,0,0,9.8,20,35.2,3.8,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16.6,0.8,0,43.2,1.2,0,0,6.8,9,3.2,29.2,13.6,8.2,0,0.6,0.8,1.6,0,0,0,15.6,30.2,2.2,6,2,3.2,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,68,5,0,2.8,0,0,0,0,1.8,4.1,0,0,0,0,0,22.9,8,49.4,8.2,2.3,31.8,37.5,8.4,0,2.3,16,0,0,0,0,0,11.6,0,0,0,0,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.4,2,0,0,0,6,7.3,0,0,5.2,2.8,0,3.4,2,13.2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,16,44.6,3,0,0,0,0,10.3,0,2.2,0,23.1,3.8,0,0,0,0,0,0,6,0,4,38,1.6,4,2,3.8,0.6,0,0,0,23,13.6,2.1,3.5,11.2,21.6,0,0,9.4,1,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,13.2,1.9,2.8,0,0,0,4.5,0,7.2,0,0,0,0.3,29.3,0,24.3,28.4,7.7,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.476,79.4394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,9.3,25.8,0,0,9.8,0,9.2,0,0,0,42.9,14.2,24.8,54.5,2.7,1.9,0,0,0,0,0,0,0,0,0,0.9,0,0,0,11.7,2.3,1.2,0,0,0,0,0,0.8,0,6.2,4.8,0,0,0,0,0,0,0,0,9.1,6.1,33.4,4.8,32.6,0.8,0,0,0,10.4,1.9,0,0,0,0,0,4.8,10.9,0,0,0,0,0,0,0,9.2,39.8,0,3.9,0,3.3,2.8,0,0,0,0,0,0,0,0,0,0,0,14.4,17.4,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,0.2,10.7,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,5.3,0,6.2,0,3.6,0,0,0,0,0,0,0,3.6,6.4,0,95.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,0,0,7.5,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,36.7,0,0,0,0,12.4,0,47.4,0,2.6,2.2,9.5,22.3,23.9,0.8,0,0,0,0,0,0,0,0.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,10.8,25.6,2.9,2,7,17.2,5,0,0,0,0,0,0,10.2,0.8,4.6,10.8,22.6,39.2,8.8,42,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,25.2,16.2,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,26.5,0,0,8,0,0,0,0,6.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,70.8,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,66.3,0,0,0.6,6.2,2.2,2.5,0,0,1.5,0,0,0,6.2,0,0,0,6.3,0.4,0,0,0,0,0,0,0,0,0,4.8,6,7.8,0,0,0,0,0,3.9,10.2,0,14.8,4.2,0,0,1.5,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1.5,0.8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.4,0,0,7.4,70.6,3.2,0,0,0,0,29.4,2.4,1.6,0,0,0,0,0,0,5.8,13.2,5.8,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.55,80.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,2.6,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,6.4,0,33.4,0,14.6,9.8,0,10.5,11.4,0,0,0,3.1,1,0,48.4,8.6,49.5,39.4,0,0,0,0,0,0,0,0,0,1.1,5.2,3.8,1.6,31.4,26.2,9.4,0,0.5,0.6,0,0.9,0,1.1,0,0.5,3.7,0,0.9,0,0,0,0,0,0.8,12.2,26.2,25.6,26.4,63,0.4,0,0,0,21.2,8.2,12.3,13.4,0.2,0,12.5,18.1,7.9,0.2,0.5,0,1,0.3,1,0,2,10.8,0,8,17.8,6,13.3,0,0,0,0,0,0.5,0,0,0,0,0,1.9,9,0.1,0,0,0,0,0,0,1.2,2.5,0.8,0.3,0,0,0,0,7.7,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.6,0,0.7,92.7,6.1,4.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,24,0.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.1,0,0,0,0,0,0,0,0,0,0.2,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,12.4,0,0,0.4,0,14.6,0,0,0,4.5,0,0,0,0,0,0,2.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,31.8,0,0.2,23.9,1.2,87.1,6.9,0,3.1,10.5,0.7,0,1,15.4,34,1.7,25.4,0,0,4.7,0.3,7.3,0,1,0.1,0,0,0,0,0,12,41.2,0,0,5.8,0,36.1,0,44.3,2.9,1.3,42.6,18.9,0,0,0,0.3,0,0,0.5,0,2.9,0.6,0.4,0,3.8,0,0,3.6,1.7,0,0,0,0,17.3,4.3,0,0,0.3,11.4,0,3.1,4.3,0,0.3,0,0,0,2.9,2.4,3.4,0,0,0,0,12.3,28,10.5,7.6,3.6,1.2,0.1,4.6,6.6,5.9,0,3.8,0,0,0,18.7,1.6,2.7,0,0.8,0,0,0,0,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15.4,0,2,20.3,14.8,5.4,0,0,0,5.6,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,4.8,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,18.6,0,0,0,0,0,1.2,0,0,1.4,0,0,0,0,0.6,0,20.3,1.7,0,8.4,4.9,13.2,9,0,0,0.6,3.5,0.6,0,16.5,0,1.5,0,0,17.4,0,0,0,0,0,0,8.6,0,0,0,6.6,0,6,0,0,0.3,0.5,0,11,3,22.7,2.4,3.2,7.5,20.9,8.9,0.4,3.1,10,0,3.6,1.4,0,0,0,0,1.4,0.8,4.1,7.4,4.2,6.4,1.6,2.1,35.8,16.9,0.2,0,0,52.5,4.1,11.8,0,0,0.2,2.8,0,11.1,5.8,2.2,0,0,0,0,0,4.8,9.7,0,0,0,7.5,0,0,9.8,2.4,1.6,0,0,1.8,0,0,0.3,15,0,0,0,25.4,5.2,27.9,0,0,0,1.7,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
