15.9333,74.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,0,0,2.1,21,19.1,28,0,0,0,0,0,0,0,0,0,0,0,21.5,0,12,0,0,0,0,0,0,0,0,0,0,0,5.8,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,55.1,50.2,5.1,10.2,1,1.1,0,0,0.5,15.6,26.5,9,25.4,31.4,13.7,39.4,73.3,72.1,54.8,41.6,35.6,100.2,28.2,75,67.2,111.2,84.4,94.8,76,55.2,69,62.2,73,48.4,20.6,15,7.2,4.8,14.6,2.4,8.2,1.6,1.4,8,6.4,22.6,23,9.6,13,20,17,33,33.2,28.6,13.2,15,38,48.4,41.2,100.4,64.8,81.4,37.3,25,14,12.6,52.1,29,32,9.4,0,2.6,6.2,4.4,0.2,3.4,32,23,19.4,21.8,16.4,17,44.2,16.2,5.6,53.6,14.8,2,4,15,11.4,3,3,0.4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,6,6.4,31.4,23,16,0,0,5.3,5,4,0.3,5.6,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,24,0,0,10.5,0,0,11,3.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,18.2,6.2,72,40,0,0,0,0,0,0,1,0,0,1.1,0,2.3,4.3,68.2,0.3,10,2,3,3,26,55,45,29.4,14,37.1,28.1,40.3,20.1,45.1,26.4,160.4,70.4,80.6,114.6,29.3,5.3,12,7.1,4.1,0,0.3,1.4,9.2,9.4,20.2,9.3,19.2,47.3,49.4,12,6,18,7,2,18,24.2,92,71.2,64.5,104.4,98.1,76.3,42,50,14,20.3,30.3,56.1,49,40.2,29,62.4,50.4,34.3,27,16,26.4,22.2,13.3,3.2,0,0,2,3.4,2.4,1.3,0,0,1.1,0,0,9.2,0,0,0,2,12.3,1.2,1.4,45.3,13.3,0,2.1,65.1,10.2,1,7,4.4,33.1,20,13.3,3.2,2.2,2.1,1.3,1,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14.1,22.4,62.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,29.3,7,25,32,66,92.1,17,9.3,16,14,8.3,6,0,0,0,0,0,0,8,7.3,0,0,0,0,0,0,1,3,31.3,7,90.2,42,30,120.2,79.2,64,75,102.3,18.2,40.3,18.1,20,21.2,44.2,188.2,112.2,70.3,52.2,25,26.2,9,5,0,0,26.4,17,40.3,44,96,80,104.2,51.1,147.3,19,42.2,45.2,24.2,6.3,54.2,17.1,13.2,56.1,26.1,6.1,2.2,0.2,30.1,6.4,0,0,0,2,6.3,11.2,8,1,0.2,5.1,0.1,0,0,0,0.2,0,0,0,2,0.1,0,8.3,15,4.4,0,1.1,2,1,0,0,4,0,0,0,0,0,0,10.1,44,1,0,0,0,0,0,0,0
17.9333,73.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,1.0548,0.30645,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.1,1.6,15.1,41,65.1,30.1,7.2,8.4,4.4,11.4,10.4,6.3,32.1,40.2,11.5,6.2,8.2,14.4,45.4,101.3,130.2,159.7,108.5,49.5,10.2,70.2,99.1,145.5,90.3,202.5,259.3,234.6,163.6,119.3,92.2,59.6,28.5,37.1,23.5,25.1,4.1,7.1,16.2,10.4,10.7,21.3,36.4,59.5,65.7,76.6,42.3,46.5,63.5,90.2,99.5,99.5,115.7,64.4,87.3,76.3,130.5,0,315.2,158.7,115.5,95.5,133.5,53.3,48.3,73.5,83.7,64.5,29.1,14.1,2.7,8.3,13.2,11.5,17.3,38.1,163.4,64.1,23.5,43.5,48.5,52.5,49.4,105.4,70.3,98.7,36.7,75.2,72.5,60.2,52.2,30.4,11.7,7.1,17.5,9.2,4.2,2.5,1.7,30.5,40.6,12.7,5.1,6.4,4.2,0,0,0,1.5,15.7,26.3,0,0.7,2.5,0,2.4,4.2,16.5,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,7.4,10.2,1.4,7.5,4.5,3.7,1.4,1.5,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59688,1.2656,0.42188,0.09375,0.53125,0.15,0.26875,0.79688,1.8406,0.4875,0.23125,0.59688,0.10625,1.1125,1.2156,0.8,0.25625,0,0.24063,1.5687,1.1594,0.009375,1.025,0,1.6531,0.30625,0.50313,1.975,1.0548,0.30645,22.5,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12.4,7.1,23.5,8.1,0,0,5.1,0,0,16.4,2.6,0.9,1.4,0.2,0,0.8,5.2,9.8,7.5,22.4,16.6,47.3,152.4,110,21.4,35.3,60.4,77.513,56.691,57.775,69.053,71.863,48.516,44.45,42.362,44.625,49.488,42.541,39.159,46.556,62.978,65.4,70.419,69.059,83.309,93.359,86.791,88.916,70.071,79.194,77.229,81.052,77.026,88.458,89.868,88.439,75.416,67.155,69.216,69.684,81.884,75.858,72.884,58.271,66.052,65.635,72.268,67.61,67.784,79.952,86.126,76.306,69.471,59.232,60.832,59.81,54.306,48.081,47.484,41.4,38.232,46.271,37.539,42.435,42.426,37.971,37.184,36.387,43.89,29.75,32.159,42.087,36.725,38.866,32.841,42.75,30.838,20.575,20.434,17.866,20.178,18.328,13.213,17.441,15.822,11.216,14.716,10.066,9.9344,13.537,13.266,15.434,13.997,12.259,8.0094,11.506,9.7625,7.3094,11.244,5.1344,4.6281,7.1156,10.4,13.688,9.7187,9.325,7.4437,8.6375,6.0656,4.7188,11.497,7.7094,2.3219,3.2937,1.5406,2.5969,3.1781,7.2344,1.4094,1.9406,2.2406,1.1656,1.1469,1.4187,1.2344,0.90312,4.1125,1.2875,0.09375,1.15,1.9656,1.471,0.058065,1.5677,0.74194,0.6129,3.4871,1.3935,0.97097,3.271,1.9677,4.0419,4.4323,0.84516,0.48065,0.60645,2.3387,1.5387,3.0419,0.24516,0.94194,1.8194,0.55161,2.2226,0.17419,0.054839,0.012903,0.0032258,0.30323,0.65484,0.013333,0.23125,0.875,0.0875,0,0.025,1.4969,0.015625,1.0031,0.33125,0,0.88125,0.80625,0,0,0,0,0,0,0.0125,0,0,0.034375,1.55,0,0.3,0.05625,0,0.8,0,0.003125,0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,34,7,0,0,0,0,1,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,27.8,16,11.6,4.6,17,1.5,23.2,24,31,129,70,30,60,52,23,17.2,4.8,5,1.8,0,0,0,0,12,61.5,3.8,51,29,1,7,32.6,13,15,6,61,47,39,31,103,97,32,163,86.6,50,64.6,59,49,67.4,117.8,89.2,48,67,45,25.8,8.8,14.8,20.6,10.2,35,50,39.8,82,37,57,94.8,187,133,101,45,203,66.2,52.4,98,33,86,83,176,76.2,11,16.5,20,41,43.4,0,0,0,0,5,13.8,29,26,12.8,9.8,13.8,4.8,1.5,0,2.5,1.5,0,0,0,12.8,2,16,5,4.8,0,4,17.5,9,15,0,0,1,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0
17.2833,74.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41875,0,0,0,6,0,8.1,0,0,0,0,0,0,0,0,0,6.5,18.5,8,0,0,0,0,0,0,0,0,0,2,1.0125,0,0,0,0,5,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91875,1.025,1.7281,0,0,15,30,10,16,12,0,0,0,0,1,0,0,11,0,0,4,13,0,6,35,8,2,1,2,6,8.5,8.1312,10.353,17.5,69,49,8,7,14,11,7.4,1,4.5,2,2.5,0,2,6,4,1,4,0,0,1.5,0,0,5,3,2,3,11,2,5.1656,6.6344,8,2,75,28,7.5,3.5,3,6,6.5,8,5,4.5,1,0,0,0,0,0,4.1,8.8,1.2,2,0,4,7,6,0,0,2.1,1.8469,3.2812,0,0,3.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,15.2,0,0,0,0,3.129,5.0613,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39375,0.3375,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,26,0,0,0,3.4,16.5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,2,4.2,1,1,3,5,8,3,4.3,1,43,42,8.2,9.2,4.4,1,0,0,0,2.3,0.5,0,0,1,0,0.5,5,10,10,2.3,0,0,2,0,3.1,5,2,14,5.2,8.3,27.4,4.4,3.4,0,0,3.4,4,5.4,5,5.4,7.3,5,5,3,3.1,2.2,1,2,5,2,0,0,0,0,0,0,0,0,0,0,26,0,1,0,5,0,9,0,0,3,34,2.1,1.5,29,43,7,5,1.3,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,7.5,0.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9.4,7.2,0,0,0,0,0,0,9,0,2,23,22,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2.8,12,12,1,0,6.3,0,0,0,0,0,0,0,0,0,0,1.1,1.3,1,0,0,0,0,0,0,0,0,1,3.4,0,2,6,2.1,1.2,5,5.1,5,1,1,1,6,3,42,2,5.2,6,0.2,0,3,1,0,6.4,4.1,2.4,3.2,4.4,1,9.1,25,4,7.3,6.1,28,4.2,5.2,20,5.4,2.3,6,8,2,2,0,0,1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,2,0,0,0,15,26,0,12.3,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
17.1166,77.6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,1.2,0,0,0,0,5.2,0,0,49,42.2,6.2,0,0,0,0,0,0,0,5,0,0,0,4.2,1.2,58.2,13,6.2,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.2,0,13.2,1.2,7.2,1.2,0,4.4,15.2,0,11,4.2,3.2,12.2,30.2,2.4,14.2,0,10.2,0,0,13.4,2.2,0,0,9,0,11,0,12.4,25.2,2,0,0,5,0,0,0,0,0,2.4,15.2,6.4,14.2,8.4,0,0,0,0,0,0,0,0,0,0,3,202.2,18,0,1.4,0,0,0,0,0,5.2,0,0,4,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20.2,0,0,19,0,0,0,0,0,0,0,4,23.4,0,5.2,3.2,5,0,0,0,0,4,14,46.4,4.4,17.2,5.2,0,0,0,5.2,0,0,0,0,0,0,0,0,16.2,9.4,0,0,0,5.2,0,0,16,13.4,24,50,11.2,10.2,0,2.2,5.4,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,55.2,0,0,0,6.4,0,42,0,0,98,3,0,0,0,0,0,7,14,4.2,27,1.8,27.2,22.4,0,2.2,0,0,9.2,0,0,0,6,14.2,4,7.2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,5.2,0,7.2,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,13,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,10.4,9.2,7,0,0,21,0,5.2,0,0,0,5,5.2,0,4.4,31.4,76,5.2,13.2,0,0,21,4,0,0,0,9.8,10,0,0,0,0,3.6,0,8,0,21,33,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,23,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,3,0,0,0,14,0,0,0,0,0,0,0,6.2,26,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
