15.9333,74.1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,15,0,0,2.1,21,19.1,28,0,0,0,0,0,0,0,0,0,0,0,21.5,0,12,0,0,0,0,0,0,0,0,0,0,0,5.8,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,55.1,50.2,5.1,10.2,1,1.1,0,0,0.5,15.6,26.5,9,25.4,31.4,13.7,39.4,73.3,72.1,54.8,41.6,35.6,100.2,28.2,75,67.2,111.2,84.4,94.8,76,55.2,69,62.2,73,48.4,20.6,15,7.2,4.8,14.6,2.4,8.2,1.6,1.4,8,6.4,22.6,23,9.6,13,20,17,33,33.2,28.6,13.2,15,38,48.4,41.2,100.4,64.8,81.4,37.3,25,14,12.6,52.1,29,32,9.4,0,2.6,6.2,4.4,0.2,3.4,32,23,19.4,21.8,16.4,17,44.2,16.2,5.6,53.6,14.8,2,4,15,11.4,3,3,0.4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,6,6.4,31.4,23,16,0,0,5.3,5,4,0.3,5.6,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.2,0.3,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,24,0,0,10.5,0,0,11,3.2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,18.2,6.2,72,40,0,0,0,0,0,0,1,0,0,1.1,0,2.3,4.3,68.2,0.3,10,2,3,3,26,55,45,29.4,14,37.1,28.1,40.3,20.1,45.1,26.4,160.4,70.4,80.6,114.6,29.3,5.3,12,7.1,4.1,0,0.3,1.4,9.2,9.4,20.2,9.3,19.2,47.3,49.4,12,6,18,7,2,18,24.2,92,71.2,64.5,104.4,98.1,76.3,42,50,14,20.3,30.3,56.1,49,40.2,29,62.4,50.4,34.3,27,16,26.4,22.2,13.3,3.2,0,0,2,3.4,2.4,1.3,0,0,1.1,0,0,9.2,0,0,0,2,12.3,1.2,1.4,45.3,13.3,0,2.1,65.1,10.2,1,7,4.4,33.1,20,13.3,3.2,2.2,2.1,1.3,1,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.3,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14.1,22.4,62.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,29.3,7,25,32,66,92.1,17,9.3,16,14,8.3,6,0,0,0,0,0,0,8,7.3,0,0,0,0,0,0,1,3,31.3,7,90.2,42,30,120.2,79.2,64,75,102.3,18.2,40.3,18.1,20,21.2,44.2,188.2,112.2,70.3,52.2,25,26.2,9,5,0,0,26.4,17,40.3,44,96,80,104.2,51.1,147.3,19,42.2,45.2,24.2,6.3,54.2,17.1,13.2,56.1,26.1,6.1,2.2,0.2,30.1,6.4,0,0,0,2,6.3,11.2,8,1,0.2,5.1,0.1,0,0,0,0.2,0,0,0,2,0.1,0,8.3,15,4.4,0,1.1,2,1,0,0,4,0,0,0,0,0,0,10.1,44,1,0,0,0,0,0,0,0
17.45,78.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0.7,0,0,0,0.4,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.9,0,3.2,2.8,2.8,15.6,1,0,7.2,8.5,0,4.7,0,13,42.4,13,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,11,13.5,4.1,0,0,0,1,0,0.9,0,4.6,15.7,0,1.5,0.5,0,0,0,0,0.4,1.3,13.6,12,5.8,6.1,3.5,3.8,0.5,0,8.7,0.2,0,8.7,4.7,1,8.4,12,7,1,0,0.1,0,0.2,24.9,3.4,1.7,1,0,1.2,18,2.4,18.2,10.9,5,0.1,0,0.6,0,0,0,0,0,1.9,8.8,10.3,5.7,0,6.4,0,0,0,0,0,0,0.7,0,0,13.7,19.3,1.9,0,0,0,10,0,5,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,15.5,0.4,0,0,0,0,0,0,4,0.9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.5,0,0,2.7,0,0,0,0,0,2.8,0,0,0,0,0,0.1,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.2,0,0,1.1,1.6,0.5,0,0,0,0,0,0,2.6,13.8,0,0,0,15.5,1.2,42.2,14.5,97.2,10.7,2.7,0.9,0,1.4,0,0,0,0,31.9,53.1,2.9,4,1.2,0,0,0,0,0,0,0,0,0,0,0,0.7,7.8,0.5,4.5,0,46,0,0,0.7,14.6,0.1,0.2,0,0,0.8,3.1,2,0,0,9.8,8.8,6,0.5,0,0,6.2,9,10.3,10.2,10,3.2,0,9.8,11.1,7.1,1.6,2.7,3.6,3.9,3.7,10.3,0,6.1,0,0,0,7.2,5.7,19.1,0,5.7,88.8,0,0,0,1.4,0,47.8,14.4,1.7,10.1,9.1,1,14.2,13.1,0,0.2,16.6,0,0,0,0,1.3,0,39.3,10.8,14,16.5,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,10,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,27,0,1,0,0,0,1.3,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0.2,4.3,0,0,0,4.5,0,0,0,0,2.5,3,0,0,22.4,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,12.4,11.3,0.2,0,0,0,0,0,0,0,0,0,0,2.5,14.7,19.6,57,0,0,0,0,9.4,0,2.1,30.9,3.5,2.2,4,2.3,0,0,0,0,0,2.9,0,0,0.7,11.5,20.3,50.2,0.7,0.8,0,0,3.4,0,10.4,3.5,10.5,10.9,0.3,0,0,0.8,0,2.7,22.4,0,0.7,30.4,0,0.3,1,2.9,0,0,0,0,8,0.4,0,2.3,17.8,0.7,0.1,0,0.2,8.2,3.9,7.6,0.4,3.5,0,3.5,0,6.3,0,0,0.5,1,0,0,0,0,0,1.8,0,0,0.4,4.7,2.3,9.8,1.6,3.1,0,0,55.1,2,8.8,0.1,0,0,0,3.3,4.4,2.4,0.5,9,0,12.1,59.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,6.2,0,16,0,10,0,0,0,0,10,0,73,15,35,14,0,0,0,0,4,0,0,0,0,4.6,0,0,0,4,24,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,4,2,6,23.2,0,0,0,0,0,0,0,17,1,0,0,6,4.2,0,0,0,0,0,0,0,0,20,1.8,0,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,9,5.2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,0,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,2.8,0,0,24,0,0,0,0,0,0,19,4.8,9,7,38,30.3,3.2,5.4,0,0,0,0,0,0,26.4,18.4,6.4,6.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,3.4,0,0,0,0,38,23.2,15.3,5.2,62.2,30.4,4,0,0,0,0,0,0,0,9.8,2.8,2.8,3.8,0,0,0,0,0,0,0,0,0,0,2.2,17.6,0,4.8,3.8,0,51.2,0,0,0,19.4,0,24.8,12.6,0,6.4,0,0,7,0,0,0,14,8.2,84.8,13.6,10,8.4,12.2,0,6.4,0,0,0,0,16.6,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,2.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.2,19,51.4,44,0,0,0,0,11,5.2,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,23.4,1,20,12,0,0,0,0,0,2.4,3,0,3,18,0,0,0,0,0,0,0,4,20,0,0,5,27,6,0,0,0,15.4,0,5,0,23,0,5,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,9.4,3.4,0,0,0,0,5.4,0,0,0,0,0,0,9,38,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0
17.2833,79.1,0,0,0,0,0,0,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2,0,0,20.2,0,0,0,0,0,0,20,16.4,31.6,31.2,0.5,0,0,0,0,0,0,0,0,1.8,5,2.6,0,0,49,29.4,2.8,0,0,0,0,0,1.7,0,0,0,0,0,3.2,0.6,0,0,0,5,11,3.2,5.8,4.4,13.2,1.2,16.4,0,0,12.8,0,0,13.2,1.2,0,0,0,29.4,2.2,0,0,0,0,0,6.2,3,0,0,0,1.6,35,3.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,5,0,3.4,0,0,0,21.6,0,0,2.2,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,39.6,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3.6,3,3.8,16.8,20.2,15,7.4,0,1.2,0,0,0,0,31.2,7,8.6,7,0,0,0,0,2.8,0,36,0,0,0,0,0,44.6,0,8,1.2,0,0,0,10.2,0,43.3,2,4.8,41.4,42.6,0.9,0,0,0,0,0,0,0,4.2,0,0,5.4,0,0,0,0,0,0,0,0,0,31.8,0,0,0,0,3,0,0,0,0,0,13,0,3.6,0,0,0,0,0,0,0,0,0,31.6,0,23,50,4,2,0,0,10,0,0,0,2,2,13.8,14.4,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,0,0,32,17,2.4,29.4,0,0,0,0,0,1.4,32,0.6,3.4,4.3,0,4.7,0,0,0,0,0,0,0,0,20.4,12.4,4.6,0,17,0,0,0,0,0,37.2,1.5,30.5,16.2,0,0,0,8,0,0,0,0,11,2.2,0,0,6.6,0,0,0,0,16,2.8,0,0,6.6,73.6,2.6,0,0,5.8,77.6,2.4,3.5,0,0,7.2,1.4,0,0,0,0,0,0,0,0,0,0,9.4,6.8,0,0,0,4.8,1.4,53.4,0,0,0,0,4.2,0,0,87,0,0,0,0,25,4.6,3.4,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.25,80.15,0,0,0,0,0,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32759,1.0345,0.95172,0,0,1.4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.1,0,0,0,0,5.7,0,3.1,24.2,0,0.6,0,3.6,5.1,0.7,49.4,3.8,15.5,58.4,1.3,0,0,2,0,3,0,0,0,17.8,3.4,4.2,9.8,2.6,27.4,6.6,6.2,0,0,1.7,0,0,0.8,1.9,0,0,0.8,0,2.6,3.6,0,0,0,3.2,0,3,27.8,5.8,67.2,5.2,25.5,2,3.8,63.6,14.6,6.7,25.6,1,3,0.8,3.2,5,0.8,0.6,1.2,3.7,37,0,0,4.2,32.4,0,0,0,23,4.4,0.5,0,0,0.7,0,0,1.4,0,0,0,0,0,17.8,13.4,0.6,0,0,0,0,0,0.6,6.2,0.8,0,0.6,23.2,0,0,0.6,0,0,0,2.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,10.8,2.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4069,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5.5,2,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,0,2.4,0,0,0,0.2,20,0,0,2.7,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0.6,6.2,44.4,29.6,4.6,0.6,4,37.2,7.4,0,0.6,0,0,0,0,48.8,28,18.6,18.2,0,0,0,5.2,0,0.8,56.6,60,0,0,0.6,0,30,6,0.8,0.6,0,42.4,0,17.2,0,69.8,1,3.4,35.8,77.6,1.2,0,2.2,0.6,0,0,0,0,4,3.2,2.1,2.8,2.9,0,0,0,0,0,0,0,0,3.4,7,0,0,0,20,0,0,0,0,0,36,8,0,2.2,0,53.2,3.8,0,0,2,0,3.4,7,41.8,16,1.8,8.6,0,2.8,64,3.8,4,0,0,8.6,16.4,43.8,84.8,0,0.6,7.6,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,25,4.4,0,1.8,8.8,0,0,0,0,8.2,0,0,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0.7,7.6,0,0,0,0,0,0.4,0,15.4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,9.6,21.5,11.4,52.5,0,0,0,0,1.8,0,18,0,11.6,3.8,2.6,5.6,0,0,0,0,0,0,0,1,0,16.8,36,0,22.4,0,0,0,0,8.8,22.4,7.4,77,41,0,4.6,18.5,7.2,3.6,2.2,45.5,0,17.5,0,0,1.6,1.2,0,0,0,2.6,16,29,0,0,10.6,50,44.5,2,0,0,18.5,5,5.4,1.2,5,4.6,6.2,0,0,1.2,0,0,0,0,0,0,1,0,0,0,0,3,14.2,5.6,10.6,9.2,0,0,0,11.2,4.4,0,0,0,0,0,0,1.8,13,4.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
